Date,Price,Open,High,Low,Volume,Change %
2024-02-11,107.439,109.031,110.625,107.289,3520000.0,-1.46
2024-02-12,111.803,107.445,112.211,103.525,7550000.0,4.06
2024-02-13,112.502,111.803,114.86,108.414,7120000.0,0.62
2024-02-14,116.959,112.502,118.649,110.714,6180000.0,3.96
2024-02-15,113.555,116.967,118.34,111.556,6180000.0,-2.91
2024-02-16,110.341,113.543,114.253,108.211,4920000.0,-2.83
2024-02-17,108.913,110.341,111.057,105.826,3480000.0,-1.29
2024-02-18,112.206,108.912,114.033,107.535,3720000.0,3.02
2024-02-19,111.465,112.214,114.772,111.011,4680000.0,-0.66
2024-02-20,108.292,111.465,112.092,104.863,7170000.0,-2.85
2024-02-21,105.059,108.325,108.341,100.267,6180000.0,-2.99
2024-02-22,101.774,105.064,107.045,101.524,4960000.0,-3.13
2024-02-23,99.827,101.751,103.084,98.786,4410000.0,-1.91
2024-02-24,104.012,99.828,104.691,98.507,2960000.0,4.19
2024-02-25,103.475,104.012,104.405,102.081,2450000.0,-0.52
2024-02-26,109.851,103.469,110.693,100.352,6790000.0,6.16
2024-02-27,108.398,109.856,112.2,105.667,7720000.0,-1.32
2024-02-28,118.877,108.4,118.877,107.284,14270000.0,9.67
2024-02-29,125.588,118.878,134.492,117.433,16950000.0,5.65
2024-03-01,129.914,125.621,137.554,125.602,10160000.0,3.44
2024-03-02,130.078,129.914,131.62,127.399,5710000.0,0.13
2024-03-03,130.22,130.078,132.076,124.848,6200000.0,0.11
2024-03-04,132.896,130.213,134.933,127.54,9690000.0,2.05
2024-03-05,125.249,132.896,142.507,111.792,20500000.0,-5.75
2024-03-06,130.734,125.365,134.886,120.184,11350000.0,4.38
2024-03-07,143.888,130.733,149.033,130.676,13990000.0,10.06
2024-03-08,144.748,143.863,152.672,142.149,10230000.0,0.6
2024-03-09,144.238,144.765,149.122,143.799,5650000.0,-0.35
2024-03-10,144.407,144.279,148.515,140.599,6320000.0,0.12
2024-03-11,148.791,144.413,150.07,136.848,10640000.0,3.04
2024-03-12,151.054,148.803,154.89,141.877,12210000.0,1.52
2024-03-13,163.907,151.053,166.58,148.824,10570000.0,8.51
2024-03-14,176.523,163.914,177.989,159.632,14170000.0,7.7
2024-03-15,183.334,176.523,188.803,165.177,23170000.0,3.86
2024-03-16,182.079,183.854,197.783,177.242,17080000.0,-0.68
2024-03-17,201.83,182.071,204.396,178.884,13620000.0,10.85
2024-03-18,195.866,201.814,209.917,194.427,14860000.0,-2.95
2024-03-19,169.894,195.847,198.548,166.249,21790000.0,-13.26
2024-03-20,191.897,169.89,193.103,162.719,16469999.999999998,12.95
2024-03-21,179.417,191.772,195.408,175.909,10330000.0,-6.5
2024-03-22,175.087,179.403,181.643,167.718,8199999.999999999,-2.41
2024-03-23,172.641,175.077,178.755,170.502,5040000.0,-1.4
2024-03-24,183.676,172.641,186.564,171.392,5040000.0,6.39
2024-03-25,188.979,183.692,194.458,181.085,7350000.0,2.89
2024-03-26,190.465,188.977,196.509,186.378,6330000.0,0.79
2024-03-27,186.18,190.46,192.546,180.341,7230000.0,-2.25
2024-03-28,189.482,186.23,190.838,180.923,5210000.0,1.77
2024-03-29,192.107,189.473,192.949,183.558,5150000.0,1.39
2024-03-30,194.221,192.105,199.812,190.938,4940000.0,1.1
2024-03-31,202.51,194.211,203.075,193.747,3840000.0,4.27
2024-04-01,192.224,202.51,204.194,187.311,6500000.0,-5.08
2024-04-02,181.446,192.228,192.228,175.973,8150000.0,-5.61
2024-04-03,185.076,181.428,191.625,177.085,6610000.0,2.0
2024-04-04,183.999,185.09,190.099,180.251,5300000.0,-0.58
2024-04-05,174.368,184.007,185.025,168.038,6980000.0,-5.23
2024-04-06,178.703,174.37,179.699,173.604,3910000.0,2.49
2024-04-07,179.541,178.698,182.62,176.961,3530000.0,0.47
2024-04-08,180.691,179.527,184.501,175.498,5280000.0,0.64
2024-04-09,172.39,180.691,180.853,169.362,6290000.0,-4.59
2024-04-10,173.329,172.389,175.431,163.229,7870000.0,0.54
2024-04-11,172.432,173.313,176.257,170.184,6300000.0,-0.52
2024-04-12,153.281,172.374,175.891,142.597,11540000.0,-11.11
2024-04-13,138.641,153.255,154.838,119.471,26820000.0,-9.55
2024-04-14,151.412,138.641,152.499,130.816,21550000.0,9.21
2024-04-15,138.499,151.416,155.92,133.876,16129999.999999998,-8.53
2024-04-16,136.227,138.535,140.403,126.639,15130000.0,-1.64
2024-04-17,131.919,136.227,142.648,127.087,13420000.0,-3.16
2024-04-18,142.037,131.892,143.72,128.002,10570000.0,7.67
2024-04-19,142.362,142.076,147.425,128.627,15070000.0,0.23
2024-04-20,151.138,142.362,152.226,139.718,6720000.0,6.17
2024-04-21,148.785,151.15,153.334,146.915,5120000.0,-1.56
2024-04-22,156.979,148.794,158.372,146.867,6920000.0,5.51
2024-04-23,154.743,156.978,159.976,153.141,5730000.0,-1.42
2024-04-24,147.739,154.742,159.748,145.734,8560000.0,-4.53
2024-04-25,144.808,147.739,149.438,142.245,7350000.0,-1.98
2024-04-26,139.104,144.803,146.034,138.885,5250000.0,-3.94
2024-04-27,141.306,139.104,142.952,133.85,5500000.0,1.58
2024-04-28,137.895,141.306,144.586,137.178,4139999.9999999995,-2.41
2024-04-29,137.686,137.973,138.89,133.513,5850000.0,-0.15
2024-04-30,126.74,137.718,139.687,121.528,8600000.0,-7.95
2024-05-01,134.643,126.737,135.697,119.18,11140000.0,6.24
2024-05-02,137.648,134.642,140.67,128.284,7710000.0,2.23
2024-05-03,143.639,137.645,144.897,136.019,6310000.0,4.35
2024-05-04,146.057,143.65,147.803,142.376,4000000.0,1.68
2024-05-05,145.692,146.056,147.966,143.255,3240000.0,-0.25
2024-05-06,152.825,145.692,156.586,145.481,6190000.0,4.9
2024-05-07,148.062,152.825,159.087,147.994,5930000.0,-3.12
2024-05-08,142.206,148.057,149.925,140.046,6000000.0,-3.96
2024-05-09,152.795,142.169,153.202,140.643,5300000.0,7.45
2024-05-10,146.032,152.814,155.56,144.769,5900000.0,-4.43
2024-05-11,145.391,146.032,147.551,143.254,3060000.0,-0.44
2024-05-12,143.417,145.389,147.731,142.893,1920000.0,-1.36
2024-05-13,147.411,143.417,150.564,138.008,5920000.0,2.78
2024-05-14,142.023,147.395,148.949,141.927,4730000.0,-3.66
2024-05-15,158.285,142.021,158.73,141.362,6790000.0,11.45
2024-05-16,159.306,158.285,164.395,156.778,6090000.0,0.65
2024-05-17,169.441,159.32,171.959,159.301,5470000.0,6.36
2024-05-18,172.441,169.439,175.983,168.742,3860000.0,1.77
2024-05-19,169.936,172.441,175.372,166.432,3450000.0,-1.45
2024-05-20,186.788,169.932,188.229,167.848,6980000.0,9.92
2024-05-21,178.179,186.752,188.752,174.507,7580000.0,-4.61
2024-05-22,177.027,178.179,183.244,175.1,5950000.0,-0.65
2024-05-23,176.04,176.955,180.71,167.284,8440000.0,-0.56
2024-05-24,167.785,176.04,176.077,162.703,6890000.0,-4.69
2024-05-25,168.385,167.775,170.406,166.077,3030000.0,0.36
2024-05-26,163.354,168.379,168.388,161.18,4300000.0,-2.99
2024-05-27,170.124,163.356,172.203,163.356,4170000.0,4.14
2024-05-28,168.694,170.132,173.139,165.068,5320000.0,-0.84
2024-05-29,168.291,168.695,173.765,167.307,4600000.0,-0.24
2024-05-30,166.895,168.276,172.361,163.638,4860000.0,-0.83
2024-05-31,165.58,166.847,170.821,164.024,3820000.0,-0.79
2024-06-01,166.116,165.58,167.857,165.58,1650000.0,0.32
2024-06-02,163.241,166.116,167.055,161.415,2610000.0,-1.73
2024-06-03,164.958,163.243,167.095,161.793,3570000.0,1.05
2024-06-04,171.778,164.898,171.859,164.446,3290000.0,4.13
2024-06-05,173.491,171.784,175.565,171.207,3800000.0,1.0
2024-06-06,170.106,173.491,174.371,167.754,3070000.0,-1.95
2024-06-07,162.504,170.114,172.583,155.049,5110000.0,-4.47
2024-06-08,157.829,162.504,163.716,157.403,2690000.0,-2.88
2024-06-09,162.136,157.818,163.014,156.625,2180000.0,2.73
2024-06-10,159.049,162.129,163.123,157.623,2590000.0,-1.9
2024-06-11,149.351,159.048,159.644,145.666,5570000.0,-6.1
2024-06-12,155.237,149.351,161.663,145.513,5580000.0,3.94
2024-06-13,147.25,155.229,155.237,146.046,3730000.0,-5.15
2024-06-14,143.05,147.242,148.939,139.857,4570000.0,-2.85
2024-06-15,145.5,143.056,145.687,142.962,1940000.0,1.71
2024-06-16,151.256,145.505,151.256,143.095,2049999.9999999998,3.96
2024-06-17,143.225,151.265,151.731,139.984,4560000.0,-5.31
2024-06-18,137.376,143.225,143.75,129.144,9040000.0,-4.08
2024-06-19,135.646,137.394,141.771,134.658,4660000.0,-1.26
2024-06-20,133.527,135.652,141.118,131.977,5020000.0,-1.56
2024-06-21,134.536,133.527,135.309,128.772,4770000.0,0.76
2024-06-22,133.689,134.529,136.625,133.101,1970000.0,-0.63
2024-06-23,128.644,133.692,135.071,128.219,2440000.0,-3.77
2024-06-24,132.275,128.638,132.546,123.337,8620000.0,2.82
2024-06-25,136.573,132.326,139.822,131.208,6080000.0,3.25
2024-06-26,136.796,136.573,140.325,134.91,3630000.0,0.16
2024-06-27,149.703,136.793,150.96,135.224,6310000.0,9.43
2024-06-28,139.93,149.713,150.387,139.015,5030000.0,-6.53
2024-06-29,140.185,139.961,143.008,139.713,2680000.0,0.18
2024-06-30,146.56,140.189,147.427,137.177,3350000.0,4.55
2024-07-01,146.669,146.553,149.088,145.871,3680000.0,0.07
2024-07-02,153.909,146.671,154.946,146.142,4070000.0000000005,4.94
2024-07-03,140.744,153.905,154.439,139.49,6140000.0,-8.55
2024-07-04,127.674,140.774,142.676,127.292,7370000.0,-9.29
2024-07-05,134.309,127.674,136.137,121.261,10680000.0,5.2
2024-07-06,143.147,134.306,144.084,132.452,4110000.0000000005,6.58
2024-07-07,131.462,143.101,143.288,131.355,3760000.0,-8.16
2024-07-08,139.747,131.492,141.723,128.12,7880000.0,6.3
2024-07-09,141.368,139.713,144.039,136.548,4780000.0,1.16
2024-07-10,142.077,141.368,145.963,138.669,3850000.0,0.5
2024-07-11,135.776,142.082,145.511,135.735,4780000.0,-4.43
2024-07-12,139.497,135.734,140.504,134.091,4190000.0000000005,2.74
2024-07-13,141.884,139.497,143.508,137.991,2200000.0,1.71
2024-07-14,147.687,141.884,148.536,141.884,4190000.0000000005,4.09
2024-07-15,159.616,147.694,159.933,147.053,4940000.0,8.08
2024-07-16,160.527,159.614,162.444,152.744,5540000.0,0.57
2024-07-17,155.325,160.62,163.602,154.712,4099999.9999999995,-3.24
2024-07-18,159.209,155.477,161.546,155.304,3630000.0,2.5
2024-07-19,169.153,159.214,171.244,156.287,6560000.0,6.25
2024-07-20,173.607,169.155,174.965,167.361,3060000.0,2.63
2024-07-21,184.414,173.614,184.959,170.733,5010000.0,6.22
2024-07-22,178.958,184.414,184.86,176.837,4470000.0,-2.96
2024-07-23,173.0,178.961,180.495,170.868,5130000.0,-3.33
2024-07-24,178.082,173.003,182.383,171.035,5050000.0,2.94
2024-07-25,171.837,178.142,179.549,165.693,6740000.0,-3.51
2024-07-26,183.058,171.842,183.506,171.842,4410000.0,6.53
2024-07-27,183.818,183.058,188.137,178.149,4980000.0,0.42
2024-07-28,184.904,183.818,186.579,181.303,2790000.0,0.59
2024-07-29,182.606,184.906,193.89,181.681,5720000.0,-1.24
2024-07-30,179.061,182.55,184.683,175.628,4550000.0,-1.94
2024-07-31,171.678,179.084,184.27,171.678,4870000.0,-4.12
2024-08-01,167.504,171.678,172.776,158.034,8050000.000000001,-2.43
2024-08-02,152.837,167.48,169.337,150.067,8070000.0,-8.76
2024-08-03,142.442,152.837,153.893,140.109,7400000.0,-6.8
2024-08-04,138.174,142.442,146.004,131.836,9600000.0,-3.0
2024-08-05,129.702,138.288,139.091,110.155,34180000.0,-6.13
2024-08-06,144.385,129.702,149.307,129.529,11680000.0,11.32
2024-08-07,144.422,144.429,154.964,142.476,11670000.0,0.03
2024-08-08,162.92,144.623,163.291,141.49,10700000.0,12.81
2024-08-09,156.247,162.99,163.485,151.041,6310000.0,-4.1
2024-08-10,154.016,156.247,158.452,152.716,2910000.0,-1.43
2024-08-11,141.44,154.018,157.798,141.243,4840000.0,-8.17
2024-08-12,146.321,141.455,150.688,141.419,6770000.0,3.45
2024-08-13,146.663,146.321,149.722,143.011,4040000.0,0.23
2024-08-14,143.765,146.668,151.866,142.582,5480000.0,-1.98
2024-08-15,142.479,143.763,147.433,138.086,6050000.0,-0.89
2024-08-16,139.044,142.491,144.836,136.226,5550000.0,-2.41
2024-08-17,141.914,139.044,141.941,137.664,2340000.0,2.06
2024-08-18,142.42,141.932,146.997,140.759,3830000.0,0.36
2024-08-19,144.304,142.406,145.548,140.39,3980000.0,1.32
2024-08-20,142.295,144.308,148.629,141.173,4350000.0,-1.39
2024-08-21,142.726,142.287,144.328,139.003,3810000.0,0.3
2024-08-22,143.194,142.719,144.78,140.82,2730000.0,0.33
2024-08-23,153.15,143.214,153.757,142.743,5260000.0,6.95
2024-08-24,160.667,153.15,162.146,152.014,5210000.0,4.91
2024-08-25,159.083,160.667,161.951,155.331,3560000.0,-0.99
2024-08-26,157.136,159.057,161.878,155.594,4460000.0,-1.22
2024-08-27,146.921,157.137,159.544,145.275,5100000.0,-6.5
2024-08-28,143.928,146.923,148.709,140.658,5650000.0,-2.04
2024-08-29,140.025,143.928,147.31,138.186,4099999.9999999995,-2.71
2024-08-30,137.975,140.025,141.067,132.328,5440000.0,-1.46
2024-08-31,135.342,137.98,139.183,134.545,1920000.0,-1.91
2024-09-01,128.572,135.342,136.031,127.87,4270000.0,-5.0
2024-09-02,134.948,128.565,135.377,127.149,4440000.0,4.96
2024-09-03,127.457,134.949,137.234,127.314,3820000.0,-5.55
2024-09-04,133.652,127.505,134.826,122.836,5710000.0,4.86
2024-09-05,129.462,133.652,135.3,127.96,3910000.0,-3.13
2024-09-06,125.031,129.462,134.215,120.927,7680000.0,-3.42
2024-09-07,127.733,125.042,129.334,124.227,2930000.0,2.16
2024-09-08,130.092,127.729,131.538,126.654,2830000.0,1.85
2024-09-09,135.048,130.127,136.853,127.102,5010000.0,3.81
2024-09-10,135.604,135.05,137.863,132.573,3380000.0,0.41
2024-09-11,132.404,135.619,135.875,128.347,4310000.0,-2.36
2024-09-12,136.038,132.404,136.659,132.394,3470000.0,2.75
2024-09-13,139.069,136.038,139.744,131.812,3850000.0,2.23
2024-09-14,137.158,139.069,139.755,135.73,2140000.0,-1.37
2024-09-15,131.425,137.157,137.916,130.801,2760000.0,-4.18
2024-09-16,131.405,131.419,132.31,129.068,3140000.0,-0.02
2024-09-17,131.54,131.405,135.5,130.359,3430000.0,0.1
2024-09-18,134.327,131.54,134.327,127.196,4700000.0,2.12
2024-09-19,142.874,134.327,143.908,134.327,6040000.0,6.36
2024-09-20,146.699,142.872,152.125,141.234,5960000.0,2.68
2024-09-21,149.414,146.699,149.797,144.669,2700000.0,1.85
2024-09-22,144.732,149.419,149.87,141.285,3050000.0,-3.13
2024-09-23,144.713,144.687,148.985,142.203,4470000.0,-0.01
2024-09-24,152.684,144.714,153.921,143.291,5540000.0,5.51
2024-09-25,147.999,152.666,153.758,147.366,3810000.0,-3.07
2024-09-26,155.548,147.999,157.981,146.59,5590000.0,5.1
2024-09-27,157.647,155.549,160.986,154.017,4990000.0,1.35
2024-09-28,156.71,157.647,159.396,155.152,2360000.0,-0.59
2024-09-29,158.479,156.71,161.705,155.15,3290000.0,1.13
2024-09-30,152.63,158.471,159.71,151.908,4230000.0,-3.69
2024-10-01,145.261,152.621,157.29,142.708,7030000.0,-4.83
2024-10-02,140.236,145.251,148.901,138.687,5440000.0,-3.46
2024-10-03,136.835,140.236,142.904,133.38,5270000.0,-2.42
2024-10-04,143.161,136.844,144.479,135.985,4390000.0,4.62
2024-10-05,142.604,143.151,144.873,141.086,2170000.0,-0.39
2024-10-06,146.488,142.592,146.694,142.014,2130000.0,2.72
2024-10-07,143.932,146.483,152.215,143.573,4940000.0,-1.74
2024-10-08,143.516,143.93,145.548,141.213,3080000.0,-0.29
2024-10-09,139.308,143.488,145.289,138.795,3200000.0,-2.93
2024-10-10,139.038,139.308,140.798,136.112,3300000.0,-0.19
2024-10-11,145.449,139.029,146.454,138.732,3490000.0,4.61
2024-10-12,146.404,145.453,147.219,144.695,2100000.0,0.66
2024-10-13,147.682,146.39,148.742,144.572,2370000.0,0.87
2024-10-14,157.536,147.68,157.977,146.868,5390000.0,6.67
2024-10-15,154.774,157.536,159.441,150.464,5960000.0,-1.75
2024-10-16,154.275,154.774,158.225,153.042,4010000.0,-0.32
2024-10-17,150.503,154.275,155.648,147.796,3790000.0,-2.44
2024-10-18,154.913,150.503,156.613,149.678,2780000.0,2.93
2024-10-19,159.683,154.914,159.766,153.845,2510000.0,3.08
2024-10-20,167.338,159.683,167.861,157.613,4120000.0,4.79
2024-10-21,166.142,167.351,171.464,161.602,6300000.0,-0.72
2024-10-22,167.364,166.14,170.953,163.117,5340000.0,0.74
2024-10-23,170.927,167.419,174.16,164.219,5880000.0,2.13
2024-10-24,177.159,170.927,179.13,170.532,5250000.0,3.65
2024-10-25,165.098,177.156,177.409,160.134,7340000.0,-6.81
2024-10-26,170.798,165.108,173.189,162.52,4030000.0000000005,3.45
2024-10-27,176.701,170.799,178.214,170.282,3500000.0,3.46
2024-10-28,178.199,176.698,179.547,172.64,5140000.0,0.85
2024-10-29,179.425,178.197,183.272,176.441,5580000.0,0.69
2024-10-30,174.918,179.431,181.271,173.227,3970000.0,-2.51
2024-10-31,168.754,174.91,176.473,167.636,3680000.0,-3.52
2024-11-01,166.165,168.763,173.945,163.796,4540000.0,-1.53
2024-11-02,166.082,166.149,168.56,162.228,2290000.0,-0.05
2024-11-03,162.483,166.082,166.544,158.004,3800000.0,-2.17
2024-11-04,157.953,162.49,164.959,155.188,4019999.9999999995,-2.79
2024-11-05,166.624,157.958,169.245,156.956,4600000.0,5.49
2024-11-06,186.627,166.622,189.943,166.551,13310000.0,12.0
2024-11-07,196.233,186.62,197.805,186.007,5940000.0,5.15
2024-11-08,199.844,196.235,204.862,195.709,6910000.0,1.84
2024-11-09,199.92,199.845,203.384,195.09,4080000.0,0.04
2024-11-10,210.053,199.926,215.152,198.738,10260000.0,5.07
2024-11-11,222.141,210.053,224.022,204.309,11290000.0,5.75
2024-11-12,211.579,222.141,225.081,205.145,11400000.0,-4.75
2024-11-13,215.187,211.579,220.398,201.034,13500000.0,1.71
2024-11-14,209.49,215.179,222.788,207.109,9410000.0,-2.65
2024-11-15,218.439,209.49,220.185,204.615,6810000.0,4.27
2024-11-16,215.662,218.441,221.891,213.629,5410000.0,-1.27
2024-11-17,237.467,215.668,241.875,212.258,10500000.0,10.11
2024-11-18,239.769,237.471,248.366,234.077,9260000.0,0.97
2024-11-19,237.593,239.779,247.46,233.782,6970000.0,-0.91
2024-11-20,235.513,237.588,242.146,230.677,6920000.0,-0.88
2024-11-21,256.587,235.513,259.316,230.038,11100000.0,8.95
2024-11-22,256.576,256.552,264.248,251.654,6720000.0,0.0
2024-11-23,254.913,256.656,263.966,252.829,6040000.0,-0.65
2024-11-24,252.8,254.92,259.706,241.6,4750000.0,-0.83
2024-11-25,251.997,252.8,256.502,246.389,4560000.0,-0.32
